bold,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27]"
bondman,"[3, 11, 14, 23, 24, 27]"
bone,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27]"
bonjmy,[27]
book,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27]"
boon,"[6, 8, 12, 16, 19, 20, 21, 25, 27]"
boot,"[2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27]"
bootles,"[7, 9, 12, 13, 14, 16, 17, 19, 21, 24, 27]"
booty,"[7, 12, 27]"
borne,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
bornea,[27]
bosom,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 27]"
bottom,"[2, 4, 5, 6, 7, 8, 9, 11, 15, 18, 21, 22, 24, 25, 27]"
bottomles,"[4, 27]"
bough,"[2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
bought,"[2, 4, 6, 7, 8, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 24, 25, 26, 27]"
bound,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
bow,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27]"
bowel,"[2, 5, 7, 9, 10, 14, 15, 18, 21, 27]"
boy,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
brabble,"[15, 27]"
brag,"[1, 2, 4, 5, 6, 8, 9, 15, 16, 17, 19, 22, 23, 24, 25, 26, 27]"
brain,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27]"
brainsick,"[10, 11, 27]"
branch,"[2, 3, 4, 6, 8, 9, 10, 12, 13, 16, 17, 20, 21, 23, 24, 26, 27]"
bras,"[9, 13, 14, 17, 18, 20, 24, 26, 27]"
brat,"[3, 5, 6, 10, 12, 13, 19, 20, 21, 23, 26, 27]"
brave,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 27]"
bravely,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 21, 27]"
braver,"[4, 6, 7, 10, 11, 12, 14, 15, 18, 19, 24, 26, 27]"
braving,"[2, 10, 20, 27]"
brawl,"[4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 23, 27]"
break,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
breast,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 26, 27]"
breastdeep,[27]
breath,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
breathe,"[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
breathed,"[3, 4, 7, 8, 11, 12, 14, 15, 17, 20, 21, 22, 23, 24, 27]"
bred,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 20, 21, 22, 23, 24, 27]"
breed,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27]"
breeder,"[9, 12, 24, 26, 27]"
brewd,"[12, 27]"
bride,"[2, 3, 4, 7, 10, 11, 12, 15, 16, 18, 19, 22, 24, 26, 27]"
brier,"[2, 4, 5, 10, 23, 27]"
bright,"[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24, 25, 27]"
brightburning,[27]
brightly,"[24, 27]"
brinepit,[27]
bring,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
brinish,"[1, 12, 27]"
brink,[27]
broach,"[3, 7, 8, 9, 10, 11, 12, 13, 21, 22, 27]"
broachd,"[12, 27]"
broad,"[1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 27]"
broke,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27]"
broken,"[1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 26, 27]"
brood,"[5, 8, 11, 12, 15, 17, 26, 27]"
brook,"[4, 5, 7, 9, 10, 11, 12, 14, 15, 17, 19, 20, 21, 23, 24, 25, 26, 27]"
brother,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
brought,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
brutu,"[3, 5, 9, 11, 14, 24, 26, 27]"
bubbling,[27]
build,"[1, 2, 3, 5, 6, 8, 9, 11, 12, 13, 16, 18, 19, 21, 23, 24, 25, 26, 27]"
building,"[5, 6, 9, 11, 16, 18, 23, 27]"
bull,"[7, 8, 9, 10, 12, 13, 15, 17, 25, 27]"
bundle,[27]
burial,"[10, 14, 20, 21, 22, 24, 26, 27]"
buried,"[2, 3, 4, 5, 9, 10, 12, 14, 17, 18, 20, 21, 22, 23, 24, 26, 27]"
burn,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
burning,"[1, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 22, 24, 25, 26, 27]"
burnt,"[3, 5, 7, 8, 11, 13, 20, 22, 25, 26, 27]"
bury,"[2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 25, 27]"
bush,"[2, 4, 6, 11, 12, 16, 17, 18, 20, 24, 25, 27]"
busily,"[7, 27]"
busines,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
butcherd,"[21, 27]"
buz,"[8, 11, 12, 13, 14, 16, 20, 21, 24, 26, 27]"
buzz,"[8, 12, 13, 14, 16, 20, 21, 24, 26, 27]"
buzzing,"[8, 13, 14, 24, 27]"
byr,"[7, 8, 10, 13, 21, 22, 26, 27]"
c,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
cabin,"[3, 21, 26, 27]"
caesar,"[2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 25, 26, 27]"
cage,"[1, 4, 6, 11, 12, 16, 20, 22, 27]"
caiu,"[3, 5, 6, 14, 16, 25, 27]"
calf,"[7, 8, 11, 15, 17, 23, 26, 27]"
call,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
calld,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27]"
called,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 16, 17, 18, 20, 22, 24, 25, 26, 27]"
callst,"[9, 12, 16, 23, 27]"
calm,"[3, 5, 7, 8, 9, 11, 12, 13, 15, 19, 20, 22, 23, 26, 27]"
came,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
camest,"[2, 5, 6, 7, 9, 11, 12, 18, 20, 21, 22, 23, 27]"
camp,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 19, 20, 21, 22, 27]"
can,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
candidatu,[27]
canst,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
capitol,"[3, 5, 6, 8, 14, 26, 27]"
captain,"[2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 16, 18, 19, 20, 21, 22, 26, 27]"
captive,"[2, 3, 5, 6, 9, 10, 12, 14, 16, 17, 20, 21, 27]"
car,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
card,"[3, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 21, 25, 26, 27]"
care,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
careful,"[3, 8, 9, 13, 16, 19, 20, 21, 22, 23, 26, 27]"
carefully,"[9, 16, 19, 20, 26, 27]"
careles,"[1, 2, 4, 5, 8, 12, 14, 18, 20, 22, 25, 26, 27]"
carrier,"[2, 7, 25, 27]"
carry,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27]"
carved,"[4, 8, 17, 20, 23, 27]"
case,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
cast,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27]"
castaway,"[3, 21, 27]"
castle,"[7, 8, 9, 10, 11, 12, 15, 16, 19, 20, 21, 25, 26, 27]"
catch,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27]"
caterwauling,[27]
cattle,"[1, 4, 25, 27]"
caucasu,"[20, 27]"
cause,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
causeles,"[2, 11, 27]"
cave,"[1, 3, 4, 6, 9, 11, 14, 16, 18, 19, 20, 21, 22, 27]"
cease,"[2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 22, 24, 26, 27]"
cedar,"[5, 6, 11, 12, 13, 17, 21, 27]"
cell,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27]"
centaur,"[16, 23, 27]"
centre,"[9, 10, 21, 22, 26, 27]"
cerberu,"[8, 17, 27]"
ceremony,"[2, 3, 5, 9, 11, 13, 14, 18, 24, 25, 26, 27]"
certain,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27]"
chafed,"[5, 6, 12, 13, 15, 19, 27]"
chain,"[3, 4, 5, 8, 10, 11, 12, 17, 19, 20, 22, 23, 25, 27]"
challenged,"[4, 7, 13, 15, 16, 27]"
champion,"[2, 10, 11, 12, 15, 16, 20, 27]"
chance,"[2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
chanced,"[8, 9, 12, 14, 16, 24, 27]"
change,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
changing,"[6, 7, 10, 12, 15, 17, 18, 20, 21, 22, 27]"
chant,"[1, 3, 4, 6, 8, 9, 10, 11, 13, 15, 17, 19, 22, 23, 24, 26, 27]"
chap,"[2, 3, 4, 6, 8, 9, 11, 12, 13, 14, 15, 17, 21, 22, 24, 26, 27]"
charge,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
chariot,"[3, 6, 9, 11, 14, 22, 27]"
chariotwheel,"[11, 14, 27]"
charitable,"[2, 5, 6, 9, 15, 18, 21, 23, 26, 27]"
charity,"[1, 5, 6, 8, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 24, 26, 27]"
charm,"[1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 18, 19, 21, 22, 25, 26, 27]"
charming,"[6, 7, 9, 10, 27]"
chase,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
chaste,"[2, 4, 5, 6, 7, 10, 13, 16, 17, 18, 19, 22, 24, 25, 26, 27]"
chastised,"[3, 15, 21, 27]"
chastity,"[1, 2, 3, 4, 6, 11, 18, 19, 22, 27]"
cheater,"[8, 23, 25, 27]"
cheek,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27]"
cheer,"[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27]"
cheerful,"[3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 20, 21, 22, 25, 26, 27]"
chequerd,"[11, 27]"
chest,"[1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 15, 17, 19, 20, 24, 25, 27]"
chief,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 25, 26, 27]"
chiefest,"[5, 10, 11, 12, 15, 21, 24, 26, 27]"
child,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
chilling,[27]
chiron,[27]
choice,"[2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 24, 25, 26, 27]"
choke,"[3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 25, 27]"
choose,"[2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
chop,"[4, 7, 8, 9, 11, 12, 18, 19, 20, 21, 22, 26, 27]"
chosen,"[4, 5, 10, 11, 12, 13, 15, 18, 24, 27]"
christen,"[2, 4, 7, 10, 11, 12, 13, 15, 21, 24, 27]"
churl,"[4, 6, 8, 9, 10, 11, 15, 22, 23, 26, 27]"
cimmerian,[27]
cinder,"[3, 8, 19, 27]"
circle,"[3, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 22, 25, 27]"
circling,"[21, 27]"
circumscribed,"[26, 27]"
circumstance,"[4, 6, 7, 10, 11, 13, 15, 18, 19, 21, 22, 23, 24, 26, 27]"
citing,"[6, 16, 19, 26, 27]"
citizen,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 18, 19, 21, 22, 23, 24, 27]"
city,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27]"
civil,"[1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 27]"
clean,"[2, 4, 5, 6, 7, 8, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 27]"
cleanly,"[4, 7, 15, 19, 27]"
clear,"[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 19, 22, 23, 24, 25, 26, 27]"
clearnes,"[2, 27]"
cleave,"[3, 5, 18, 20, 26, 27]"
climb,"[4, 6, 9, 10, 11, 12, 13, 14, 16, 17, 19, 22, 27]"
climbeth,[27]
clime,"[9, 11, 19, 20, 24, 27]"
close,"[1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27]"
closed,"[6, 9, 10, 12, 14, 15, 17, 21, 22, 26, 27]"
closet,"[6, 9, 11, 14, 15, 16, 19, 21, 22, 25, 26, 27]"
closing,"[7, 9, 11, 27]"
closure,"[21, 27]"
cloud,"[2, 3, 5, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 26, 27]"
cloudy,"[7, 11, 12, 20, 21, 22, 27]"
clown,"[2, 3, 4, 11, 17, 19, 26, 27]"
cloyd,"[6, 9, 10, 27]"
club,"[3, 4, 5, 10, 13, 17, 22, 27]"
coach,"[17, 22, 24, 25, 26, 27]"
coalblack,"[11, 12, 20, 27]"
cocytu,[27]
codding,[27]
coffin,"[5, 10, 12, 14, 20, 21, 24, 27]"
coil,"[2, 6, 11, 15, 19, 22, 23, 26, 27]"
coin,"[3, 5, 6, 7, 9, 11, 13, 14, 15, 16, 17, 18, 21, 24, 26, 27]"
cold,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
colmy,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27]"
come,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
comest,"[3, 5, 6, 7, 9, 10, 11, 12, 14, 16, 20, 21, 22, 26, 27]"
cometh,"[10, 20, 27]"
comfort,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
comfortles,"[13, 15, 16, 23, 27]"
coming,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27]"
command,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27]"
commanded,"[2, 3, 5, 6, 11, 12, 13, 16, 18, 19, 21, 24, 25, 26, 27]"
commander,"[2, 9, 10, 12, 14, 15, 17, 19, 27]"
commiseration,"[17, 24, 27]"
commit,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24, 25, 27]"
committed,"[7, 8, 9, 12, 13, 18, 19, 20, 21, 23, 25, 27]"
common,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
commonweal,"[2, 5, 7, 8, 9, 10, 11, 12, 14, 17, 18, 20, 24, 27]"
commonwealth,"[2, 5, 7, 8, 9, 10, 11, 12, 14, 17, 18, 20, 24, 27]"
compact,"[4, 10, 14, 16, 18, 21, 23, 26, 27]"
company,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
compas,"[5, 7, 9, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 25, 26, 27]"
compassion,"[5, 10, 15, 20, 21, 27]"
compassionate,"[20, 27]"
competitor,"[3, 17, 21, 27]"
complainer,[27]
complot,"[11, 20, 21, 27]"
concealed,"[1, 2, 4, 15, 18, 27]"
conceit,"[1, 4, 6, 8, 10, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
concern,"[2, 3, 6, 8, 9, 10, 12, 13, 17, 18, 19, 25, 26, 27]"
condemnd,"[3, 10, 11, 13, 14, 16, 18, 20, 27]"
condemned,"[5, 9, 15, 18, 20, 22, 23, 27]"
conduct,"[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 21, 22, 24, 27]"
conducted,"[5, 18, 27]"
conduit,"[5, 11, 22, 23, 27]"
confederate,"[5, 6, 8, 10, 11, 18, 20, 21, 23, 26, 27]"
confer,"[2, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 23, 26, 27]"
confident,"[2, 6, 7, 8, 9, 13, 15, 17, 20, 25, 27]"
conflict,"[11, 12, 16, 17, 27]"
confound,"[2, 3, 5, 6, 7, 8, 9, 10, 14, 15, 17, 18, 20, 21, 22, 23, 24, 26, 27]"
confronted,"[15, 17, 27]"
confused,"[5, 9, 10, 15, 19, 24, 27]"
confusion,"[3, 4, 5, 6, 7, 10, 11, 15, 16, 20, 22, 23, 24, 26, 27]"
conquered,"[10, 11, 12, 27]"
conqueror,"[3, 4, 10, 12, 14, 15, 16, 17, 21, 26, 27]"
conscience,"[4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 24, 25, 26, 27]"
consecrate,"[8, 18, 19, 23, 27]"
conspirator,"[5, 10, 14, 20, 27]"
constraind,"[3, 6, 8, 10, 12, 27]"
consult,"[11, 13, 21, 25, 27]"
consume,"[2, 5, 10, 14, 15, 20, 21, 22, 27]"
consumed,"[2, 5, 14, 20, 21, 27]"
consuming,"[10, 11, 20, 23, 27]"
consummate,"[15, 18, 27]"
contemplation,"[4, 9, 13, 15, 16, 17, 19, 21, 24, 27]"
contempt,"[2, 3, 5, 6, 7, 9, 10, 11, 13, 15, 16, 17, 20, 21, 22, 23, 25, 27]"
content,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
continence,[27]
continual,"[7, 8, 9, 10, 13, 17, 21, 25, 26, 27]"
contriver,"[4, 14, 27]"
control,"[5, 11, 15, 16, 19, 20, 21, 23, 27]"
controlld,"[5, 20, 27]"
controller,"[11, 27]"
controlment,"[15, 27]"
convenient,"[2, 4, 5, 9, 10, 11, 13, 16, 18, 22, 24, 25, 26, 27]"
convey,"[2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27]"
cook,"[3, 6, 8, 9, 22, 25, 27]"
cool,"[2, 3, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 23, 24, 25, 26, 27]"
cooling,"[10, 14, 24, 27]"
cord,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
cordial,"[6, 13, 21, 22, 27]"
coriolanu,"[5, 27]"
corn,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
cornelium,[27]
corpse,"[7, 8, 10, 11, 14, 21, 26, 27]"
corrupted,"[3, 6, 9, 10, 11, 15, 16, 19, 21, 25, 26, 27]"
couch,"[2, 3, 4, 7, 8, 9, 10, 11, 12, 14, 15, 16, 19, 20, 22, 24, 25, 26, 27]"
could,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
counsel,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27]"
counselkeeping,[27]
countenance,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 18, 25, 26, 27]"
countles,[27]
country,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
countryman,"[2, 3, 5, 6, 9, 10, 11, 14, 19, 20, 21, 23, 24, 26, 27]"
couple,"[4, 8, 9, 10, 15, 17, 22, 25, 26, 27]"
course,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
court,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
courtesy,"[2, 3, 4, 5, 6, 7, 8, 10, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24, 26, 27]"
courtsy,"[6, 14, 18, 22, 27]"
cousin,"[2, 4, 5, 7, 8, 9, 10, 11, 12, 15, 18, 19, 20, 21, 22, 24, 25, 26, 27]"
coverd,"[1, 4, 9, 10, 11, 12, 14, 16, 19, 21, 22, 23, 26, 27]"
covered,"[2, 4, 10, 11, 14, 16, 19, 22, 23, 24, 27]"
cow,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27]"
coward,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27]"
cowardice,"[8, 10, 12, 14, 20, 27]"
cozend,"[2, 16, 21, 26, 27]"
crack,"[1, 3, 5, 6, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27]"
craftier,[27]
crave,"[3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
create,"[2, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 22, 23, 27]"
creature,"[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
credulou,"[2, 8, 16, 18, 19, 27]"
crest,"[3, 4, 5, 7, 10, 11, 14, 15, 17, 18, 20, 25, 27]"
crevice,[27]
crimson,"[1, 6, 9, 11, 14, 15, 20, 22, 27]"
cros,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27]"
crown,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
cruel,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 22, 24, 26, 27]"
